msisdn,risk_score,risk_tier,source,trigger_reason,source_file
k6SnnAsCqTHV51h/UCMzfQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
k6SnnAsCqTHV51h/UCMzfQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
k6SnnAsCqTHV51h/UCMzfQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
wUyAnCcO1lSug4l3sAQAIQ==,0.780301,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
YhmnkixUQqIMAgWlYrePzA==,0.83992213,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
pzHyAyOupxrSot4ri/U07w==,0.631617,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
yCdwM2H+6E7Z4MLX7NDdUw==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
eRWH+yHVQl0JD03OtiqqnA==,0.8219976,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
CLDlQOdgVMiflMlONuUeTA==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
ffd6IXe56mZyXngN3+TihQ==,0.7604273,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
YhmnkixUQqIMAgWlYrePzA==,0.83992213,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
EysZLtcQXBJXLh5m/g6dbQ==,0.8411382,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
SwXO4T8b7b85/v1zooLbYA==,0.75268567,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
bJjzAiJ+/5JIOqY3dJMAOA==,0.66748923,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
x8gD6IGblLNYF4m0QD4lLQ==,0.7644146,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
x8gD6IGblLNYF4m0QD4lLQ==,0.7644146,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
FTNv1AlTILHmRHUl/Ot+jg==,0.7253436,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
URTb4wMtX9zr9NMVccX12A==,0.83377516,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
mT8K+FOY7x22wl1gS+G8dA==,0.7978401,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
YhmnkixUQqIMAgWlYrePzA==,0.83992213,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
N64Eibmej2EBdJVf/6jThw==,0.7127249,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
2DUBmnUeS/0nBEEoJyxwgg==,0.80418104,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
CLDlQOdgVMiflMlONuUeTA==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
CLDlQOdgVMiflMlONuUeTA==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
6Grtmrkn81GbwRFbXVyU+g==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
k6SnnAsCqTHV51h/UCMzfQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
/AwzMmTMehiC/YtF943JdA==,0.7359355,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
/I2F4bgFy/Mu2RbyDb98dQ==,0.67815804,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
ryzHDdbi1Go/8dexhhCnZA==,0.75268567,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
k6SnnAsCqTHV51h/UCMzfQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
x8gD6IGblLNYF4m0QD4lLQ==,0.7644146,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
/AwzMmTMehiC/YtF943JdA==,0.7359355,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
1xMjnAPBDErra9yverXjLQ==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
N64Eibmej2EBdJVf/6jThw==,0.7127249,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
EysZLtcQXBJXLh5m/g6dbQ==,0.8411382,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
k6SnnAsCqTHV51h/UCMzfQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
eRWH+yHVQl0JD03OtiqqnA==,0.8219976,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
wLzNMHcth7t2XHfB36aNmA==,0.82550746,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
EysZLtcQXBJXLh5m/g6dbQ==,0.8411382,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
EysZLtcQXBJXLh5m/g6dbQ==,0.8411382,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
uY6cShjT7z2dWAR0B/Kr0w==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
uY6cShjT7z2dWAR0B/Kr0w==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
INPTW6EMB0O0mXmfTEcP+w==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
INPTW6EMB0O0mXmfTEcP+w==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
6AI1uYSQF9krLj/7H6awJw==,0.62493175,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
b5GUmIiFF944BmBP2eqXcw==,0.8411382,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
hsNz33wqOdhsnOxvqckD3w==,0.60720944,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
3IJhp/KjAWTLjPWqfm++bA==,0.7978401,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
b5GUmIiFF944BmBP2eqXcw==,0.8411382,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
2iG/ZRaFz3HVXkGP1kIesQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
hsNz33wqOdhsnOxvqckD3w==,0.60720944,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
bQJvk3Wj5tDR/KIwyYNYDA==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
INPTW6EMB0O0mXmfTEcP+w==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
bQJvk3Wj5tDR/KIwyYNYDA==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
INPTW6EMB0O0mXmfTEcP+w==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
INPTW6EMB0O0mXmfTEcP+w==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
OrBwIqjmTXFs8uuPj96Z1Q==,0.7978401,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
uY6cShjT7z2dWAR0B/Kr0w==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
SjVIp6TTA3uDKp+a1veL7g==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
SjVIp6TTA3uDKp+a1veL7g==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
b5GUmIiFF944BmBP2eqXcw==,0.8411382,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
6AI1uYSQF9krLj/7H6awJw==,0.62493175,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
b3elxW3sN6nsstX5DiLfqw==,0.7349214,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
bQJvk3Wj5tDR/KIwyYNYDA==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
uY6cShjT7z2dWAR0B/Kr0w==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
b5GUmIiFF944BmBP2eqXcw==,0.8411382,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
2iG/ZRaFz3HVXkGP1kIesQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
b3elxW3sN6nsstX5DiLfqw==,0.7349214,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
bQJvk3Wj5tDR/KIwyYNYDA==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
b5GUmIiFF944BmBP2eqXcw==,0.8411382,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
OrBwIqjmTXFs8uuPj96Z1Q==,0.7978401,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
uY6cShjT7z2dWAR0B/Kr0w==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
OrBwIqjmTXFs8uuPj96Z1Q==,0.7978401,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
6AI1uYSQF9krLj/7H6awJw==,0.62493175,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
uY6cShjT7z2dWAR0B/Kr0w==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
hsNz33wqOdhsnOxvqckD3w==,0.60720944,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
hsNz33wqOdhsnOxvqckD3w==,0.60720944,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
OrBwIqjmTXFs8uuPj96Z1Q==,0.7978401,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
hsNz33wqOdhsnOxvqckD3w==,0.60720944,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
uY6cShjT7z2dWAR0B/Kr0w==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
b5GUmIiFF944BmBP2eqXcw==,0.8411382,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
6AI1uYSQF9krLj/7H6awJw==,0.62493175,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
OrBwIqjmTXFs8uuPj96Z1Q==,0.7978401,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
hsNz33wqOdhsnOxvqckD3w==,0.60720944,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
INPTW6EMB0O0mXmfTEcP+w==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
b3elxW3sN6nsstX5DiLfqw==,0.7349214,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
hsNz33wqOdhsnOxvqckD3w==,0.60720944,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
INPTW6EMB0O0mXmfTEcP+w==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
INPTW6EMB0O0mXmfTEcP+w==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
6AI1uYSQF9krLj/7H6awJw==,0.62493175,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
uY6cShjT7z2dWAR0B/Kr0w==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
hsNz33wqOdhsnOxvqckD3w==,0.60720944,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
INPTW6EMB0O0mXmfTEcP+w==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
b3elxW3sN6nsstX5DiLfqw==,0.7349214,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
uY6cShjT7z2dWAR0B/Kr0w==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
bQJvk3Wj5tDR/KIwyYNYDA==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
hsNz33wqOdhsnOxvqckD3w==,0.60720944,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
INPTW6EMB0O0mXmfTEcP+w==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
3IJhp/KjAWTLjPWqfm++bA==,0.7978401,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
INPTW6EMB0O0mXmfTEcP+w==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
b3elxW3sN6nsstX5DiLfqw==,0.7349214,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
INPTW6EMB0O0mXmfTEcP+w==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
2iG/ZRaFz3HVXkGP1kIesQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
uY6cShjT7z2dWAR0B/Kr0w==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
INPTW6EMB0O0mXmfTEcP+w==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
SjVIp6TTA3uDKp+a1veL7g==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
OrBwIqjmTXFs8uuPj96Z1Q==,0.7978401,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
uY6cShjT7z2dWAR0B/Kr0w==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
SjVIp6TTA3uDKp+a1veL7g==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
INPTW6EMB0O0mXmfTEcP+w==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
b3elxW3sN6nsstX5DiLfqw==,0.7349214,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
bQJvk3Wj5tDR/KIwyYNYDA==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
hsNz33wqOdhsnOxvqckD3w==,0.60720944,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
uY6cShjT7z2dWAR0B/Kr0w==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
6AI1uYSQF9krLj/7H6awJw==,0.62493175,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
hsNz33wqOdhsnOxvqckD3w==,0.60720944,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
hsNz33wqOdhsnOxvqckD3w==,0.60720944,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
INPTW6EMB0O0mXmfTEcP+w==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
